,title,thumbnail,content,company,date
0,"기초생활수급자 고백한 정혁, '키다리 아저씨' 꿈꾸는 이유 [TEN피플]",https://search2.kakaocdn.net/argon/232x160_85_c/J8PLkVXqXZV0,"꿈꾸다 우연한 기회로 모델 오디션을 봤고, 두 번 만에 붙어 모델로 지금까지 활동하게 됐다.앞서 그는 지난해 3월 SBS Plus 예능 '강호동의 밥심'에 게스트로 출연해 아버지를 향한 절절한 영상 편지를 보내기도 했다. 당시 방송에서 정혁은 ""초등학교 때부터 왕따...",텐아시아,2022.10.11
1,"김영철, 지석진 보다 노잼? ""잘한다 잘한다 하니까"" 폭발(걍나와)",https://search1.kakaocdn.net/argon/232x160_85_c/7IczHoXCeIZ0,"번째 게스트로 출연한다. 앞서 공개된 예고편에서 김영철은 높은 텐션으로 오프닝을 열었다. 그는 MC 강호동에게 ""단 둘은 처음""이라며 감격했지만 강호동은 ""아니다. 오늘이 마지막""이라고 선을 그어 웃음을 자아냈다. 이어 김영철은 네이버 지식iN 질문 읽기에...",뉴스엔,2022.10.11
2,"강호동, '단 둘' 토크쇼에 감격한 김영철에 ""이번이 마지막"" 선긋기 ('걍나와')",https://search2.kakaocdn.net/argon/232x160_85_c/H15lMNAvGjX0,"[텐아시아=차혜영 기자] (사진=예고 영상 캡처) '걍나와' 강호동이 김영철과 선을 그었다. 김영철은 오는 12일 네이버 NOW.에서 방송되는 토크쇼 '걍나와'에 열아홉 번째 게스트로 출연한다. 앞서 공개된 예고편에서 김영철은 MC 강호동에게 ""단 둘은 처음""이라며...",텐아시아,2022.10.11
3,"""'아는 형님' 김영철 vs '런닝맨' 지석진, 누가 더 노잼?""('걍나와')",https://search2.kakaocdn.net/argon/232x160_85_c/BX0ef4GHDaq0,"번째 게스트로 출연한다. 앞서 공개된 예고편에서 김영철은 높은 텐션으로 오프닝을 열었다. 그는 MC 강호동에게 ""단 둘은 처음""이라며 감격했지만 강호동은 ""아니다. 오늘이 마지막""이라고 선을 그어 웃음을 자아냈다. 이어 김영철은 네이버 지식iN 질문 읽기에...",OSEN,2022.10.11
4,"김영철 ""내 롤모델 10명, 강호동·유재석→정선희·김숙까지""(철파엠)",https://search1.kakaocdn.net/argon/232x160_85_c/4hQnYgvFLvT0,"후배들이 롤모델까지도 아니고 '형 좋아한다'고만 이야기해도 좋다""고 운을 뗐다. 그러면서 ""저는 롤모델이 열명이다""며 ""강호동, 유재석, 신동엽, 김구라, 이경규, 이성미, 박미선, 송은이, 정선희, 김숙 열 명""이라고 말해 웃음을 자아냈다. 이어 ""선배들이 1할씩...",뉴스엔,2022.10.11
